NAME	TITLE	SCORE	
RBM42		-0.11085389	
RGS19		-0.110854246	
NOP53		-0.111002974	
GLIS2		-0.11118831	
SPOCD1		-0.111336514	
CBLN2		-0.11139144	
ERCC6L2		-0.11145075	
ESYT1		-0.1114851	
LYSMD2		-0.11149373	
TRIM7		-0.11163312	
CLN3		-0.111737765	
LCMT1		-0.11175622	
FAM72B		-0.11184343	
TGIF1		-0.11224798	
ARSJ		-0.11236987	
WRNIP1		-0.11242087	
SMG9		-0.11246962	
PPP1R35		-0.112691686	
BRD4		-0.11294032	
RAP1A		-0.112993084	
KLF2		-0.11325218	
MRPL41		-0.113281295	
JTB		-0.1133631	
PHC1		-0.11341295	
NAT9		-0.11342164	
HRAS		-0.11353608	
DUSP10		-0.11406674	
PIGH		-0.114252985	
DDO		-0.11428866	
ETFBKMT		-0.114334315	
PHF14		-0.11440444	
ITCH		-0.11447996	
HEY2		-0.11458551	
WFDC21P		-0.1147931	
KIF18B		-0.11498255	
IGIP		-0.11517505	
RUNDC1		-0.11521182	
RPP30		-0.11593356	
CCNJ		-0.116217814	
POLR2G		-0.11634659	
TMEM185B		-0.116372734	
SVEP1		-0.11642915	
NDUFA5		-0.116531886	
RMND1		-0.11657207	
SMIM12		-0.11659341	
NBDY		-0.11668787	
CXCL12		-0.116726466	
MED7		-0.11690497	
AOC2		-0.11720186	
GLRX3		-0.11729522	
IRF2		-0.117908254	
PPP2R1A		-0.118042514	
FRS2		-0.11805509	
TIMM8B		-0.118087955	
ZBTB2		-0.11814195	
CCDC122		-0.11834184	
MIR4435-2HG		-0.11838558	
LINC00467		-0.11855019	
ARMC7		-0.11857103	
ST3GAL1		-0.11864207	
MRM3		-0.11883273	
RADX		-0.118998535	
ANTXR1		-0.11919636	
PTBP2		-0.11922193	
ZNF837		-0.11934528	
USP32		-0.119364515	
CAVIN3		-0.11966426	
KBTBD4		-0.11970263	
ATP2C2		-0.11972853	
CADM4		-0.1198733	
NEMP2		-0.12004672	
SLC30A6		-0.12009485	
STX2		-0.12021292	
JPT2		-0.120256126	
PLSCR1		-0.1203231	
KBTBD2		-0.12065544	
VIT		-0.12094097	
NOSIP		-0.12097103	
PDGFA		-0.12102426	
IDH3B		-0.121043295	
ACTR3		-0.12133051	
TLR6		-0.12134396	
KLHDC4		-0.12141358	
ICOSLG		-0.12192264	
PAXX		-0.121929646	
NETO1		-0.122036785	
RND1		-0.122197114	
PGLS-DT		-0.12227765	
LINC01011		-0.1224492	
UBAC2		-0.12250214	
ABHD17B		-0.12251805	
CBWD3		-0.12256957	
MEPCE		-0.12262813	
RELB		-0.123010054	
MTMR14		-0.123045124	
PPP1R18		-0.12308625	
LRRC24		-0.12315207	
PGS1		-0.12326909	
GRAMD2B		-0.123431824	
AMD1		-0.123469174	
DDX20		-0.123480916	
STEAP1B		-0.123618215	
IMMT		-0.12381466	
CDH2		-0.12392102	
PIGA		-0.12392408	
PDK1		-0.12399826	
PPP1R16A		-0.12417535	
AVEN		-0.12419483	
MFAP1		-0.1242934	
POLR2B		-0.124398716	
TYW1B		-0.124488845	
CYP2D6		-0.124694034	
COL16A1		-0.12474025	
KRBOX4		-0.12502038	
PNRC1		-0.12516904	
NMRK1		-0.12518466	
SNORC		-0.12524977	
UGGT2		-0.12537596	
HNRNPK		-0.12540534	
COPS2		-0.12548272	
CPEB2		-0.12563857	
ZNF573		-0.12568009	
SUB1		-0.12600175	
TRPT1		-0.12603985	
VPS37C		-0.12637329	
FYCO1		-0.12647714	
FAM86C1P		-0.12670113	
RHEBL1		-0.12681557	
COL8A1		-0.12707268	
STX1A		-0.1271951	
RNF25		-0.12771182	
RPL39		-0.12778912	
PRELID3A		-0.12783974	
QSOX2		-0.12786567	
UQCC1		-0.12793554	
CYB561D2		-0.12804937	
ACAP2		-0.12809141	
MTHFD2L		-0.1281172	
ITGAE		-0.12815447	
PPHLN1		-0.12837076	
APH1B		-0.12840085	
SLC39A13		-0.12873924	
C5orf15		-0.12928914	
NPIPB5		-0.12935382	
PDSS1		-0.12945235	
H1-2		-0.12953828	
ZNF428		-0.1295595	
FBXL5		-0.12960011	
CNOT11		-0.12963536	
SGMS2		-0.12968034	
HIP1R		-0.12970875	
TLCD3A		-0.12972456	
KIF3A		-0.12973633	
C12orf73		-0.12976478	
CA9		-0.12981243	
PLK3		-0.12989816	
SMIM4		-0.12994082	
KLHL15		-0.13003473	
TRIM11		-0.13004118	
TAOK2		-0.13008782	
POGLUT2		-0.13009079	
PHKG2		-0.1300933	
RABGGTB		-0.13017365	
SCHIP1		-0.13023983	
C1orf52		-0.13039924	
COX7B		-0.13052897	
ZSWIM7		-0.13060826	
ZNRF1		-0.13096763	
MMP23B		-0.13100915	
NAV1		-0.13118254	
PRKD2		-0.13126719	
CTU1		-0.1313047	
DDRGK1		-0.13140468	
SLC66A1		-0.13144316	
CENPX		-0.13160753	
JKAMP		-0.13186784	
DBF4		-0.13201995	
TMEM69		-0.132078	
MFSD5		-0.13216248	
WDR59		-0.13236526	
RPF1		-0.13246039	
MANF		-0.13254529	
DNAJC15		-0.13268542	
CMSS1		-0.13314556	
CDK5RAP1		-0.13324814	
ATP5MF		-0.13336028	
ACOT9		-0.13353279	
C1orf35		-0.13383701	
RAB5IF		-0.13387886	
ZIC1		-0.13393137	
PRR19		-0.13402095	
EIF3B		-0.13405445	
SPATA13		-0.13423707	
RAB21		-0.13443042	
MBD3		-0.13453463	
P4HA1		-0.13462064	
YTHDF3		-0.13468888	
RNFT1		-0.13479118	
NAE1		-0.13485174	
TSFM		-0.13486889	
TMEM154		-0.13487343	
DNAH11		-0.13523555	
SLC45A3		-0.13524252	
APOO		-0.13528658	
COMMD9		-0.13550198	
TRAPPC1		-0.13566658	
BICD1		-0.13567166	
NUP160		-0.13567463	
SELENOK		-0.1357439	
CAP2		-0.13589564	
CBX4		-0.13610801	
PDCD10		-0.1362322	
XRCC3		-0.13623889	
DAP3		-0.13631134	
CSNK1E		-0.1363885	
EMC8		-0.13643605	
NDUFS8		-0.13655391	
GMEB1		-0.13686685	
KLHL28		-0.13723636	
MREG		-0.13726866	
PHTF1		-0.13754325	
PRTG		-0.13836108	
UFC1		-0.13855655	
OSGEPL1		-0.13864788	
FBXL15		-0.13879834	
TATDN1		-0.13915068	
NR2C2		-0.13921355	
GPATCH2		-0.13956839	
FIS1		-0.13957061	
BSG		-0.13959016	
PRR5		-0.13966842	
JAGN1		-0.13988794	
ODF2L		-0.13992858	
DHFR2		-0.14002296	
GDNF		-0.14023505	
ZNF444		-0.14026833	
BBX		-0.14034137	
WRN		-0.140353	
DCUN1D4		-0.14065433	
SNRPA1		-0.14080405	
SMG5		-0.14082314	
PCBP1		-0.14113924	
CDC42SE2		-0.14123987	
ANXA3		-0.14128804	
GPSM3		-0.14137313	
TJP2		-0.14158766	
PSMD8		-0.1416433	
RBM18		-0.14171165	
NAF1		-0.14176565	
DNAJB11		-0.14187877	
FMNL3		-0.14193031	
EGFL8		-0.14222379	
TNFAIP8L1		-0.14236915	
CRTC1		-0.14240916	
TMEM126A		-0.14306918	
EDF1		-0.14327165	
LMBR1L		-0.14365081	
POLE2		-0.14369252	
PLAAT1		-0.14370021	
INF2		-0.1438918	
MRPL20-DT		-0.14402784	
NOX4		-0.14404297	
PNPLA8		-0.1441022	
TROAP		-0.14421839	
GET3		-0.14426601	
PSMG3		-0.14438133	
ARL4C		-0.14441659	
TRIM16		-0.14447726	
SLTM		-0.14448702	
MED17		-0.14449999	
STK26		-0.14451382	
KRTCAP2		-0.14471711	
MRPL28		-0.144812	
BCAR1		-0.14526613	
UBAP1		-0.1454051	
UBL5		-0.14543808	
MRPL10		-0.14564304	
BUD31		-0.14573923	
SNHG5		-0.14587508	
GPS2		-0.14613844	
SPRN		-0.14620136	
TEF		-0.14628322	
AUP1		-0.14628796	
CA2		-0.1462985	
RPUSD4		-0.1463207	
ORAI2		-0.14633523	
STXBP5		-0.14644338	
L3MBTL2		-0.14644523	
OGFOD1		-0.14654545	
BAG3		-0.14659357	
ECPAS		-0.14665245	
JPH2		-0.14708997	
HSP90AB1		-0.1472256	
YJU2		-0.14722586	
CSNK1G3		-0.14722803	
RPP25L		-0.14722891	
SUPT5H		-0.14724994	
GDAP2		-0.14735056	
TTC9C		-0.14740843	
ZZZ3		-0.1474452	
MFSD8		-0.14774236	
NKTR		-0.14774354	
ARFGEF2		-0.14791323	
PEX2		-0.14793329	
FAM72C		-0.14798883	
LIME1		-0.14802921	
RABGGTA		-0.148074	
CFLAR		-0.14817595	
RAB34		-0.14820097	
ATP6V1B2		-0.14832976	
FABP6		-0.14833586	
RASSF7		-0.1483858	
SHMT2		-0.14860696	
ODF2		-0.14875169	
B3GNTL1		-0.14882831	
SCNM1		-0.14908908	
PAX9		-0.149209	
BET1L		-0.14927545	
B4GALT2		-0.14935076	
IFI35		-0.1493852	
ORMDL2		-0.14956176	
PPIL6		-0.14960977	
DCTD		-0.14969285	
SLC12A8		-0.14970176	
FBXL18		-0.14971468	
AMER1		-0.1497832	
INA		-0.14994927	
SLC12A9		-0.14999336	
RBFA		-0.15003465	
SPAG4		-0.1501482	
C3AR1		-0.1501804	
CCDC17		-0.15024431	
SIK1		-0.15031098	
HIPK3		-0.15039971	
RHOT2		-0.1505515	
USP53		-0.15068021	
ABCD3		-0.15068994	
MRPL55		-0.15102763	
CCAR2		-0.15126424	
RBIS		-0.15126832	
MAP3K5		-0.15142816	
ISG20		-0.15150984	
SP2-DT		-0.15157662	
MOCS1		-0.15164748	
HPS5		-0.15172508	
RINT1		-0.15192991	
YEATS4		-0.15204047	
CEBPZ		-0.15226209	
ZNF668		-0.15232423	
CDK5R1		-0.15246342	
SSU72		-0.15260828	
FEN1		-0.15268874	
TMEM164		-0.15307727	
IVNS1ABP		-0.15314929	
CHCHD3		-0.15321308	
LARGE2		-0.1533364	
YRDC		-0.15338328	
FOXK1		-0.1534271	
OCEL1		-0.15370992	
FKBP6		-0.15382595	
COQ6		-0.1538353	
FKBP10		-0.15406674	
SIX1		-0.15418945	
INO80C		-0.15434967	
TMEM186		-0.1544887	
SNHG9		-0.1545628	
MRPL36		-0.15488727	
SLC44A2		-0.15511215	
PIK3CD		-0.15532802	
MPDZ		-0.15566595	
SETD4		-0.15604548	
GP1BA		-0.15607712	
KCTD13		-0.1561954	
TUSC2		-0.15631637	
COPS5		-0.15655005	
SULT1A4		-0.15665586	
BPGM		-0.15666585	
FAH		-0.15685812	
CERS1		-0.1568727	
NME7		-0.15712197	
SNRPA		-0.15728241	
SDE2		-0.15729792	
UBE2J2		-0.15739767	
NBPF10		-0.15750848	
MFF		-0.15769243	
EZR		-0.15804562	
SNAPC5		-0.15826775	
NMNAT1		-0.15863848	
MRPS23		-0.15864971	
GEMIN7		-0.15875338	
DPH1		-0.15879384	
PYCR2		-0.15882856	
KIFBP		-0.15901841	
FAAH		-0.15905252	
B4GALT3		-0.15962154	
CTDP1		-0.16041686	
SDHAF2		-0.16044052	
UQCRHL		-0.16054037	
MATN3		-0.16056657	
ZBTB25		-0.16059229	
UNC13D		-0.16072866	
ZNF691		-0.16111003	
ARL16		-0.16112058	
SLC39A8		-0.16119637	
SUCO		-0.16155787	
SNHG32		-0.16175932	
IPO8		-0.16183063	
STOML2		-0.16236752	
BLOC1S3		-0.16248533	
FNDC3B		-0.16256963	
CBX3		-0.16260055	
EBAG9		-0.1627355	
ILF3		-0.1627996	
DCLK1		-0.16280407	
MRRF		-0.16302773	
ATG5		-0.16308369	
SMIM20		-0.16320255	
EFR3A		-0.1632359	
MAD1L1		-0.16344208	
NDUFAF1		-0.16365544	
WDR44		-0.1639517	
DCP1A		-0.16397053	
KCTD5		-0.16422635	
FAM200B		-0.16453958	
RFX7		-0.16526961	
HSP90AA1		-0.16541894	
TMUB1		-0.16548236	
TBC1D5		-0.16549249	
CARS2		-0.16556092	
DDA1		-0.1655967	
TAF13		-0.16562594	
GJC1		-0.16585039	
CSK		-0.16587263	
EPB41L2		-0.16592225	
BBLN		-0.16601162	
ANAPC5		-0.16603297	
ALPL		-0.1660693	
NDUFS3		-0.16643842	
C16orf91		-0.16652653	
SYTL3		-0.166563	
ST6GALNAC4		-0.1670295	
TMEM177		-0.16707602	
TENT4B		-0.16709293	
PSME1		-0.1673453	
SETD1A		-0.16775313	
RIDA		-0.16779543	
OGG1		-0.16791986	
RGL2		-0.16796133	
SLFN13		-0.16799249	
TOMM22		-0.16799702	
REPIN1		-0.16826214	
RNPS1		-0.16829146	
ARL5A		-0.16831931	
DDT		-0.16847596	
DYNLT3		-0.1685165	
CD34		-0.1685306	
AGTR1		-0.16873364	
ZIC5		-0.16889766	
TADA1		-0.16890754	
TIMM17A		-0.16896404	
FUCA2		-0.16899574	
GPR39		-0.16916327	
ZBTB9		-0.16918197	
ZNF205		-0.1692938	
TMEM184B		-0.16929996	
PLRG1		-0.16943343	
NEK10		-0.16967404	
ACTR5		-0.16975254	
PRTFDC1		-0.16980137	
ZNF814		-0.1700572	
DNAH1		-0.17010659	
KDSR		-0.17015658	
EPRS1		-0.17030554	
TMEM51		-0.17044838	
PYROXD1		-0.17055364	
NAA80		-0.17062013	
NSUN5		-0.17074153	
NT5C3A		-0.17119995	
GFM1		-0.17151429	
CSKMT		-0.17188616	
CFAP20		-0.17194378	
HLA-E		-0.17195943	
IL1B		-0.1720559	
CBLL1		-0.17254974	
ABCF3		-0.1726573	
ZNF593		-0.1726614	
SCAMP4		-0.17280166	
ZNF597		-0.17288029	
CMTM1		-0.17288618	
HILPDA		-0.17292473	
SLC35F3		-0.17304999	
VCPKMT		-0.1731807	
EGR1		-0.17320949	
MARK3		-0.17331757	
PSENEN		-0.17349637	
TFPT		-0.17355555	
MSL3		-0.17364493	
SPTLC1		-0.17379102	
TRPC4AP		-0.17408392	
LINC01444		-0.17413068	
LRSAM1		-0.17433913	
TIPIN		-0.17455937	
IFNGR1		-0.1748744	
KIFC3		-0.1751045	
WDR45B		-0.17513007	
ACAA1		-0.17566086	
TAF4B		-0.17584424	
PSCA		-0.17607765	
SKIL		-0.1760967	
RAC3		-0.17626968	
RRN3		-0.17634365	
UBE2N		-0.1768488	
ZFAND5		-0.17697893	
EVI5		-0.17706686	
MOCOS		-0.17748606	
NDUFA3		-0.1776547	
TMEM40		-0.177914	
SH3KBP1		-0.17806561	
CSTF2		-0.17812665	
PNMA2		-0.17818235	
CARMIL2		-0.178203	
TM2D2		-0.17829525	
WDR20		-0.17838769	
TMEM209		-0.1784832	
CCNB1		-0.17858955	
GMPPB		-0.17861566	
ZNF239		-0.17901717	
UPP1		-0.17950048	
TMEM53		-0.17957482	
BCL11A		-0.17957708	
FGD6		-0.17974068	
NDUFA13		-0.18001258	
TRMU		-0.1806766	
TMEM192		-0.1807946	
BCAT2		-0.18122637	
TMEM126B		-0.18122748	
NBPF26		-0.18126896	
AHDC1		-0.18136682	
HYPK		-0.1816835	
FGFR4		-0.18173684	
NQO1		-0.18233304	
ZNHIT2		-0.18247268	
CLN8		-0.18271527	
THAP9		-0.1827745	
TRMT10A		-0.18315388	
GPR176		-0.18316081	
ALKBH2		-0.1837347	
ABCC9		-0.18436639	
ATF7-NPFF		-0.18457872	
NSUN6		-0.18554913	
CHMP1A		-0.18558033	
BBS4		-0.18592826	
KICS2		-0.18621694	
PALS2		-0.18643042	
PRR3		-0.1866777	
MBNL2		-0.18697268	
NR4A1AS		-0.18698354	
USE1		-0.18704289	
CXorf38		-0.18706688	
GOLGA7		-0.18723245	
SHKBP1		-0.18730848	
ZNF771		-0.18740246	
OSBPL11		-0.1877002	
ABT1		-0.18854101	
AP4M1		-0.18857898	
PAGR1		-0.18862115	
ARHGAP19		-0.18882947	
HOXA11		-0.18908085	
SAP25		-0.1892242	
GPT2		-0.18964863	
CMTR2		-0.18978243	
ALG2		-0.18982588	
ISG15		-0.18988277	
LGR4		-0.18997118	
IL1A		-0.19004703	
PER2		-0.190208	
HTD2		-0.19043826	
MINPP1		-0.19045928	
ZNF276		-0.19068444	
PUSL1		-0.19079499	
CHPF		-0.19082753	
HTR1D		-0.19107646	
WWC2		-0.19143552	
FXYD5		-0.19149916	
RNF34		-0.19177116	
LINC02709		-0.1921881	
FANCM		-0.19249748	
XRCC6		-0.19253561	
MRPL32		-0.19262213	
TLX3		-0.1927607	
ERLIN2		-0.19276866	
RALA		-0.19291417	
DOCK5		-0.19317228	
FAM86B1		-0.19328782	
PDIA5		-0.19337867	
PCNX3		-0.19356799	
GFM2		-0.19361104	
PLSCR3		-0.19404109	
TTYH3		-0.19435775	
SPOPL		-0.19437876	
L2HGDH		-0.19461426	
YBEY		-0.1947101	
DLC1		-0.19492634	
ZNF711		-0.19535369	
PIGU		-0.19545807	
ELP2		-0.19580506	
SLC27A5		-0.19580524	
PHRF1		-0.19599862	
ATP6V1H		-0.19600736	
MTREX		-0.19604905	
AGPS		-0.19611858	
ATG9A		-0.19620001	
ITPR2		-0.19629161	
MIER2		-0.19635697	
ADRB1		-0.19652903	
ISG20L2		-0.19658169	
KPTN		-0.19666967	
NBEAL2		-0.19667824	
CEACAM19		-0.19675544	
LPCAT1		-0.19678767	
TAPBP		-0.19707522	
ZBTB11		-0.19712473	
MOGS		-0.19715184	
SAP30BP		-0.1972263	
INTS14		-0.19778183	
PSMC2		-0.1978971	
RILPL1		-0.19812347	
POLR3D		-0.19819403	
LRRC40		-0.19825512	
FAM222B		-0.19842917	
METTL23		-0.19856027	
KCNMA1		-0.19857237	
EFTUD2		-0.19860002	
NPM3		-0.19884612	
MFNG		-0.19899303	
NUB1		-0.19905737	
FAM117B		-0.19976045	
CSNK1G2		-0.20006531	
CCDC57		-0.20074046	
TIA1		-0.20092219	
SRP14-DT		-0.20092885	
C11orf54		-0.20113596	
RAVER1		-0.20118444	
RER1		-0.20126471	
OGDH		-0.20135266	
EMC4		-0.20154758	
CSGALNACT1		-0.20157844	
ZC3H3		-0.20161761	
GTF3C2		-0.20168102	
KIF16B		-0.20198628	
KATNA1		-0.20199813	
SLC19A1		-0.2024726	
MED10		-0.20268844	
GFOD2		-0.20274077	
GNE		-0.20274946	
U2AF1L5		-0.202828	
DBT		-0.20300697	
PILRB		-0.20305753	
CBS		-0.20312633	
NAA35		-0.20344456	
SLC6A15		-0.20344697	
PPP1CA		-0.20349787	
ELF4		-0.2036965	
GPX1		-0.20385551	
FBXL16		-0.20404063	
LYPD1		-0.20414405	
SNX17		-0.20457292	
CHIC2		-0.20469971	
CFAP298-TCP10L		-0.20501487	
PLAAT3		-0.2052767	
ZNF132-DT		-0.20567222	
CDK2AP2		-0.20577022	
SATB2		-0.20596011	
SCFD2		-0.20601782	
SPTSSA		-0.20614988	
TMEM243		-0.20628935	
SNHG26		-0.20630962	
ZNF565		-0.20658016	
ZNF580		-0.2068942	
GTPBP3		-0.20696338	
ACSL5		-0.20700131	
MPDU1		-0.20706806	
THAP3		-0.20708598	
IFIT1		-0.20740795	
TMED8		-0.20756096	
MRPL48		-0.20769997	
PPP4C		-0.20781232	
GUK1		-0.20786722	
UEVLD		-0.20788297	
S1PR1		-0.20803083	
RCE1		-0.20806034	
BCL2L12		-0.20806965	
MAPK13		-0.20809428	
SNX6		-0.20826207	
SMIM30		-0.20839682	
SLC23A3		-0.20843543	
ARFRP1		-0.20853207	
ADAM15		-0.20887217	
ZDHHC18		-0.2089895	
DNAJC25		-0.20927691	
ENDOG		-0.20946552	
ID3		-0.20947765	
MYLIP		-0.20970558	
CLIP4		-0.2097361	
TSSC4		-0.20990933	
NFXL1		-0.20995258	
TOP1		-0.20995912	
SDHAF1		-0.21069096	
HYI		-0.21088095	
SLC39A7		-0.21088517	
METRN		-0.21115394	
NDUFB11		-0.21127741	
RRAGA		-0.21141364	
MACROD1		-0.21144228	
DMAC1		-0.21145138	
COASY		-0.21145484	
KLF10		-0.21151988	
RHBDF2		-0.2116568	
ATP5MF-PTCD1		-0.21167037	
DNAJC27		-0.21195652	
LINC00882		-0.21215065	
MYO1E		-0.21226615	
ORC3		-0.21271318	
SEC23A		-0.2127652	
H2AZ1		-0.21281327	
PNPLA3		-0.2128487	
ADGRL4		-0.21288702	
DNAJB9		-0.21294147	
PRPF31		-0.21321899	
GUCD1		-0.21324538	
SH2D2A		-0.21326916	
TIGD7		-0.21390696	
GALNTL6		-0.21391359	
DNAJC14		-0.21406798	
MRPS28		-0.2140856	
SEC61G		-0.2145414	
RAB13		-0.2147211	
FKBPL		-0.21521091	
STAM2		-0.21523716	
SYS1		-0.21545702	
STUB1		-0.21551082	
TOB1		-0.21591982	
R3HDM1		-0.21625954	
SMAGP		-0.21655957	
CCDC107		-0.21657541	
JMJD4		-0.21685949	
TOR4A		-0.21703061	
MEIS2		-0.21736659	
DNAJB4		-0.21759714	
PAAF1		-0.21763837	
KIF17		-0.21764101	
TIMM10		-0.21788903	
CTH		-0.21796902	
FUZ		-0.21820106	
C19orf47		-0.21826813	
EEF1E1-BLOC1S5		-0.21858849	
SDF2		-0.21861537	
UMPS		-0.21868284	
GSKIP		-0.21884222	
NUP107		-0.21889533	
RHOG		-0.2190215	
CHST7		-0.21919042	
SUMO1		-0.21920224	
PDAP1		-0.21922618	
MEN1		-0.21940248	
NDUFB8		-0.21957552	
CPEB3		-0.21970367	
NHSL2		-0.21975829	
FANCB		-0.21978657	
SERTAD1		-0.21987072	
ADPRS		-0.21988145	
TSPAN4		-0.21993719	
ZC3H18		-0.22020385	
CERT1		-0.22029024	
MIDN		-0.22036065	
AMPD3		-0.22070631	
PBDC1		-0.22073677	
SOCS5		-0.22094885	
LINC02783		-0.22099376	
DNPH1		-0.22116815	
RSU1		-0.2213097	
CDK17		-0.2213889	
VOPP1		-0.22170901	
TVP23C-CDRT4		-0.22174114	
SNRNP25		-0.22176804	
SMYD2		-0.22181407	
LINC01719		-0.22271523	
PIM2		-0.22327618	
SZRD1		-0.22330883	
SH3BP5L		-0.22343712	
MAX		-0.22350973	
DNAJB14		-0.22370394	
DDX24		-0.22378188	
PDE4DIP		-0.22381413	
XPNPEP3		-0.22394216	
BOLA2-SMG1P6		-0.22397362	
TMEM256		-0.2241277	
ATP5F1EP2		-0.22468463	
ARHGEF1		-0.22473738	
MYH3		-0.22477007	
LSM4		-0.22478063	
RARA		-0.2252945	
NSDHL		-0.22539929	
TPST2		-0.22572975	
FAM162A		-0.22609764	
SFT2D1		-0.2261329	
JMJD6		-0.22616418	
TMEM198		-0.22632653	
PSMC4		-0.22687142	
LTO1		-0.22719997	
CBWD2		-0.22767034	
LINC00511		-0.22809102	
PPP2R3A		-0.22813843	
POLDIP3		-0.22819701	
IMPDH1		-0.2282578	
PALS1		-0.22845972	
RPL27A		-0.22850667	
RC3H2		-0.22876759	
ANKLE1		-0.22888231	
CARD19		-0.22892414	
PAK4		-0.22898558	
KYAT1		-0.22913668	
SCFD1		-0.22914478	
SUPT3H		-0.22914515	
ZNHIT3		-0.2297204	
E2F4		-0.23028195	
UTP11		-0.23039278	
SPATA2L		-0.23059678	
ZNF587B		-0.23060471	
CTTN		-0.23064995	
MRPL43		-0.23096111	
POLR2I		-0.23096175	
DTYMK		-0.23133978	
AMIGO2		-0.23134795	
FERMT3		-0.23136143	
NDUFB2		-0.23136336	
EIF1		-0.23150139	
FAM89B		-0.23178524	
PPM1K		-0.23210223	
FAM182B		-0.2322334	
NSUN4		-0.23231393	
CSTF1		-0.23259607	
RNF40		-0.23276912	
HYAL2		-0.23290189	
DDX58		-0.23306783	
CCDC148		-0.23309954	
FASTKD2		-0.23335727	
MAP3K7		-0.23362134	
ADAM8		-0.23364866	
NF2		-0.23489046	
KLHL21		-0.23512688	
NEDD8		-0.23520683	
SH3TC1		-0.2352307	
MRPL19		-0.23546283	
SNAI2		-0.2358185	
OTUB2		-0.23616569	
UBE2D3		-0.23644654	
LAT		-0.23646998	
ID2		-0.23657186	
GNG5		-0.23690543	
CHSY1		-0.237004	
MAPRE1		-0.23726748	
PRR22		-0.23731199	
PACRGL		-0.23731348	
ST3GAL5		-0.23743281	
CUL4B		-0.23841068	
METTL3		-0.23862852	
CIAO1		-0.23868597	
TSR3		-0.23881973	
DCAF16		-0.23892984	
HEATR3		-0.23893237	
ISCA1		-0.23904252	
NUFIP1		-0.23912272	
SNX15		-0.23940459	
HOXD1		-0.23972888	
DHX38		-0.24000329	
KCMF1		-0.24038036	
RNF11		-0.24050006	
NIP7		-0.24055454	
ESRRA		-0.24081253	
TRA2A		-0.24114558	
CHRNA5		-0.24117641	
C2CD3		-0.24132034	
CYTOR		-0.24209267	
OGFR		-0.24212433	
PPP2CB		-0.24222803	
ZNF576		-0.24228016	
PTCD2		-0.24228287	
PGP		-0.24231078	
DNAH14		-0.24248561	
PEX3		-0.24256808	
NUAK1		-0.24282314	
LZIC		-0.24333198	
UPRT		-0.24334428	
RHOC		-0.24338388	
WDR62		-0.24346581	
NPIPB2		-0.24373513	
MRPS17		-0.24394153	
LRRC2		-0.24397868	
CPOX		-0.24399695	
ERI1		-0.2440007	
NELFB		-0.2440342	
DCDC2		-0.24420404	
SERF1B		-0.24430907	
INO80B-WBP1		-0.24431653	
TSPAN1		-0.24434686	
RPS19		-0.24454187	
MRPL23		-0.24460022	
MTDH		-0.2447099	
SIL1		-0.24500237	
CHID1		-0.2451115	
ABCC2		-0.24537602	
MIX23		-0.2454561	
SFXN2		-0.2457829	
ZNF286A		-0.24601597	
SLC7A6		-0.24614228	
MRPS30		-0.24629089	
RBM6		-0.24649276	
BOLA3		-0.24701743	
ROBO4		-0.24708752	
ZNF296		-0.2478421	
RPP38		-0.24829283	
OTUD3		-0.24921584	
PPA1		-0.24938358	
RNFT2		-0.24939969	
PRCC		-0.24941085	
COA7		-0.24969432	
GPN2		-0.24971877	
MLLT1		-0.24976934	
HINT1		-0.24978857	
SMPD2		-0.24985442	
FAM156A		-0.25046107	
TUT1		-0.25074458	
PTGES2		-0.25075316	
RXYLT1		-0.25098586	
HSPA1A		-0.2512817	
CINP		-0.25129974	
YIPF2		-0.25136873	
TMEM79		-0.2514146	
LRRC47		-0.25146145	
MMP17		-0.2515098	
BLZF1		-0.25183257	
CLPX		-0.25191954	
SPRYD4		-0.25258884	
MYCBP		-0.25259224	
RPL37		-0.25282925	
HARS1		-0.2529821	
SKAP2		-0.25312558	
UTP25		-0.2534757	
ADSS2		-0.2538957	
TFB2M		-0.25405064	
AP1B1		-0.25431898	
PUDP		-0.25545132	
AMN1		-0.25554693	
FKBP3		-0.25574932	
GNL1		-0.2560721	
EMC9		-0.25612167	
SPRED3		-0.2563217	
FAM136A		-0.25647417	
CCNY		-0.25650617	
ICAM3		-0.25655892	
SFXN4		-0.25661343	
RPL30		-0.25687042	
EIF3E		-0.25690967	
LENG8		-0.25694144	
WDCP		-0.25699916	
AHCYL1		-0.25708598	
ADK		-0.2571278	
MTRF1		-0.25718555	
TAF1B		-0.25721297	
NDUFAF4		-0.25725704	
CHST11		-0.25732264	
CYP27B1		-0.25745836	
RPIA		-0.25750348	
DNLZ		-0.25795713	
PRKRA		-0.25798813	
SOCS1		-0.25824583	
TOMM7		-0.25841323	
SMURF2		-0.25900114	
ZBTB18		-0.25921762	
GOLGA8B		-0.2593524	
PFKFB4		-0.25936252	
SOD2		-0.2594576	
PPFIA4		-0.25947323	
PSMD2		-0.25949395	
PVT1		-0.25959572	
HEXIM1		-0.25971416	
MRPL34		-0.25978035	
PMF1-BGLAP		-0.25978202	
VPS33A		-0.25984165	
NSMCE1		-0.2600369	
SENP3		-0.26030144	
TEDC1		-0.2603042	
FUT11		-0.26118538	
CNKSR1		-0.2614163	
MGLL		-0.2616993	
SUPV3L1		-0.2619417	
PSMB10		-0.26263967	
PANK4		-0.2626459	
RAB10		-0.26309866	
ME2		-0.26334122	
DUSP2		-0.26337767	
NR2F6		-0.26346335	
